Input,Operator,Iteration,RMSE,Complexity,Equation
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",121,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",121,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",121,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",121,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",122,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",123,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",124,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",125,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",126,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",127,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",128,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",129,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,56.33638864292286,1,PySRFunction(X=>var1)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,26.558618933116335,2,PySRFunction(X=>55.8286670000000)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,25.215371662001036,4,PySRFunction(X=>var6 + 50.854046)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,23.9051171769724,6,PySRFunction(X=>var6 + var6 - 1*(-45.87975))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,23.01515992450057,7,PySRFunction(X=>var13 + var6 + var6 - 1*(-44.34648))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,22.633586042316022,8,PySRFunction(X=>var6 + var6 + var6 + 40.904884)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,21.407679410453273,10,PySRFunction(X=>var6 + var6 + var6 + var6 + 35.930614)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,20.23569104901255,11,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - 1*(-30.957802))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,20.23569097481731,12,PySRFunction(X=>var6 - (-(var6 + var6 + var6 + var6) - 30.955677))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,19.127534373370963,13,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.981562))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,19.12753442145745,14,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 - 1*(-25.980165))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,18.279371716042323,15,PySRFunction(X=>var13 + var6 + var6 + var6 + var6 + var6 + var6 + 22.725916)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,18.094940841021327,16,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-21.006992))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,17.151563419744026,17,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 - (-(var6 + var6 + var6) - 16.03214))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,17.151563416011502,18,PySRFunction(X=>var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 - 1*(-16.032537))
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,16.035481266597003,19,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",130,16.035481266597003,20,PySRFunction(X=>var3 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6 + var6)
Noise=0.75,"['myfunction(x) = x'] ['-', '+']",131,56.33638864292286,1,PySRFunction(X=>var1)
